line_type,violation_id_raw,violation_type_raw,case_status_raw,project_raw,district_raw,address_raw,parcel_number_raw,assigned_to_raw,opened_date_raw,closed_date_raw,compliance_date_raw,resolved_date_raw,fee_total_raw,violation_code_raw,violation_text_raw,narrative_raw,primary_status_raw,raw_violation_status,chunk_id,source_file
case_header,CODE-2024-00166,Municipal Code,Closed -,,R4,"1000 Spanish River Rd,",064347295900100,Omari Best,01/23/2024,01/24/2024,,,,,,,Closed -,,73,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00168,Municipal Code,Closed -,,DDRI,"45 S Federal Hwy, Boca",064347291100100,Omari Best,01/23/2024,03/20/2024,,,,,,,Closed -,,73,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00171,Municipal Code,Closed -,,DDRI,"171 W Camino Real, Boca",064347300300900,Keith Benoit,01/24/2024,01/26/2024,,,,,,,Closed -,,73,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00172,Municipal Code,Closed -,,R1D,"298 NE 8Th St, Boca Raton,",064347201801700,Steven Singer,01/24/2024,02/14/2024,,,,,,,Closed -,,73,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00173,Municipal Code,Closed -,,R1B,"6500 NE 7Th Ave, Boca",064347040400300,Therese Smyack,01/24/2024,01/30/2024,,,,,,,Closed -,,73,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00174,Municipal Code,Closed -,,RB1,"2301 N Federal Hwy, Boca",064347171000701,Austin Mann,01/24/2024,01/26/2024,,,,,,,Closed -,,73,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00175,Municipal Code,Closed -,,R1E,"201 Ipswich St, Boca",064347050200603,Therese Smyack,01/24/2024,02/08/2024,,,,,,,Closed -,,73,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00176,Municipal Code,Closed-,,R1E,,064347050201200,Therese Smyack,01/24/2024,02/06/2024,,,,,,,Closed-,,73,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00178,Municipal Code Enforcement,Closed - Resolved,,R1B,"772 Glouchester St, Boca Raton, FL 33487","772 Glouchester St, Boca Raton, FL 33487",Therese Smyack,01/24/2024,01/30/2024,R1B,"772 Glouchester St, Boca Raton, FL 33487","772 Glouchester St, Boca Raton, FL 33487",,,,Closed - Resolved,,78,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00179,Municipal Code,Closed -,,DDRI,,,Deiner Lobo,01/24/2024,01/24/2024,DDRI,,,,,,Closed -,,78,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00180,Municipal Code Enforcement,Closed - Resolved,,DDRI,,,Deiner Lobo,01/24/2024,01/24/2024,DDRI,,,,,,Closed - Resolved,,78,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00181,Municipal Code,Closed -,,DDRI,,,Deiner Lobo,01/24/2024,01/24/2024,DDRI,,,,,,Closed -,,78,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00182,Municipal Code,Closed -,,R1D,"1492 SW 13Th Dr, Boca","1492 SW 13Th Dr, Boca",Colleen,01/24/2024,02/11/2024,R1D,"1492 SW 13Th Dr, Boca","1492 SW 13Th Dr, Boca",,,,Closed -,,78,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00183,Municipal Code,Closed -,,DDRI,,,Deiner Lobo,01/24/2024,01/24/2024,DDRI,,,,,,Closed -,,78,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00184,Municipal Code,Closed -,,DDRI,"855 S Federal Hwy, Boca","855 S Federal Hwy, Boca",Keith Benoit,01/24/2024,02/06/2024,DDRI,"855 S Federal Hwy, Boca","855 S Federal Hwy, Boca",,,,Closed -,,78,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00185,Municipal Code,Closed -,,DDRI,,,Deiner Lobo,01/24/2024,01/24/2024,DDRI,,,,,,Closed -,,78,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00186,Municipal Code Enforcement,Closed - Resolved,,RB1,"6501 N Federal Hwy, 1, Boca Raton, FL 33487","6501 N Federal Hwy, 1, Boca Raton, FL 33487",Therese Smyack,01/24/2024,02/26/2024,RB1,"6501 N Federal Hwy, 1, Boca Raton, FL 33487","6501 N Federal Hwy, 1, Boca Raton, FL 33487",,,,Closed - Resolved,,78,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00196,Municipal Code Enforcement IPMC 302.1 - SANITATION. ALL EXTERIOR,Closed - Resolved Resolved,02/12/2024,RB1 02/20/2024,"561 NE 47Th St, Boca Raton, FL 33431 03/21/2024",064347082300056 10 $0.00,Austin Mann,01/25/2024,03/21/2024,,,,,,,Closed - Resolved Resolved,,95,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00197,Municipal Code,Closed -,,R1D,"640 NW 15Th Ave, Boca 064247240301802","640 NW 15Th Ave, Boca 064247240301802",Deiner Lobo,01/25/2024,01/31/2024,,,,,,,Closed -,,95,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00198,Municipal Code,Closed -,,R1D,"1537 NW 8Th St, Boca",064247240702001,Derek Corcoran,01/25/2024,02/02/2024,,,,,,,Closed -,,95,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00199,Municipal Code,Closed -,,R1D,"669 NW 15Th Ave, Boca 064247240301200","669 NW 15Th Ave, Boca 064247240301200",Derek Corcoran,01/25/2024,03/05/2024,,,,,,,Closed -,,95,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00200,Municipal Code,Closed -,,R1A,"1000 Spanish River Rd, 2F, 064347295900200","1000 Spanish River Rd, 2F, 064347295900200",Omari Best,01/25/2024,02/05/2024,,,,,,,Closed -,,95,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00201,Municipal Code,Closed -,,R1B,"3699 NE 6Th Dr, Boca",064347080600101,Steven Singer,01/25/2024,02/08/2024,,,,,,,Closed -,,95,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00202,Municipal Code,Closed -,,R3C,"1799 NW 2Nd Ave, Boda",064347172801601,Austin Mann,01/25/2024,03/11/2024,,,,,,,Closed -,,95,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00203,Municipal Code,Closed -,,R1E,"325 Jeffery St, Boca Raton, 064347050200503","325 Jeffery St, Boca Raton, 064347050200503",Therese Smyack,01/25/2024,02/27/2024,,,,,,,Closed -,,95,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00204,Municipal Code Enforcement IPMC 302.1 - SANITATION. ALL EXTERIOR PROPERTY,Closed - Resolved In Violation,01/25/2024,R1E 02/01/2024,"5890 Nottingham Rd, Boca Raton, FL 33487 064347050200400 11 $0.00","5890 Nottingham Rd, Boca Raton, FL 33487 064347050200400 11 $0.00",Therese Smyack,01/25/2024,02/01/2024,,,,,,,Closed - Resolved In Violation,,100,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00205,Municipal Code Enforcement,Closed - Resolved,,R1E,"300 Kingsbridge St, Bo Raton, FL 33487",ca 064347050200300 10,Therese Smyack,01/25/2024,01/30/2024,,,,,,,Closed - Resolved,,100,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00206,Municipal Code Enforcement SEC. 19-80 (7),Closed - Resolved Resolved,01/25/2024,R1C 02/12/2024,"810 NE 70Th St, Boca Raton, FL 33487 06/11/2024",064346320400501 20 $0.00,Therese Smyack,01/25/2024,06/11/2024,,,,,,,Closed - Resolved Resolved,,100,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00207,Municipal Code,Closed -,,B-1,"717 E Palmetto Park Rd, 064347200900300","717 E Palmetto Park Rd, 064347200900300",Christopher,01/25/2024,02/23/2024,,,,,,,Closed -,,100,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00208,Municipal Code Enforcement,Closed - Resolved,,DDRI,"100 Plaza Real, G, Boca Raton, FL 33432",064347291400100 21,Christopher Sutherland,01/25/2024,04/13/2024,,,,,,,Closed - Resolved,,100,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00209,Municipal Code Enforcement,Closed - Resolved,,R1D,"942 SW 9Th Ter, Boca Raton, FL 33486",064247250202200 50,Colleen O'Connell-Rodriguez,01/26/2024,01/31/2024,,,,,,,Closed - Resolved,,100,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00210,"Municipal Code Closed - DDRI 11 Plaza Real, Boca Raton, 064347296500200 Enforcement Resolved FL 33432 00 Description: Per online submitter: ""Alarm sounding for over 24 hours at the back of The Mark Apartment building by parking entrance. SE Royal Palm & SE 1st Ave."" Submitter: Monique Rambo 99 SE Mizner moniquerambo@gmail.com (215)268-2608 SeeClickFix Concern #15944251 created: 01/26/2024 6:59 AM","Municipal Code Closed - DDRI 11 Plaza Real, Boca Raton, 064347296500200 Enforcement Resolved FL 33432 00 Description: Per online submitter: ""Alarm sounding for over 24 hours at the back of The Mark Apartment building by parking entrance. SE Royal Palm & SE 1st Ave."" Submitter: Monique Rambo 99 SE Mizner moniquerambo@gmail.com (215)268-2608 SeeClickFix Concern #15944251 created: 01/26/2024 6:59 AM","Municipal Code Closed - DDRI 11 Plaza Real, Boca Raton, 064347296500200 Enforcement Resolved FL 33432 00 Description: Per online submitter: ""Alarm sounding for over 24 hours at the back of The Mark Apartment building by parking entrance. SE Royal Palm & SE 1st Ave."" Submitter: Monique Rambo 99 SE Mizner moniquerambo@gmail.com (215)268-2608 SeeClickFix Concern #15944251 created: 01/26/2024 6:59 AM","Municipal Code Closed - DDRI 11 Plaza Real, Boca Raton, 064347296500200 Enforcement Resolved FL 33432 00 Description: Per online submitter: ""Alarm sounding for over 24 hours at the back of The Mark Apartment building by parking entrance. SE Royal Palm & SE 1st Ave."" Submitter: Monique Rambo 99 SE Mizner moniquerambo@gmail.com (215)268-2608 SeeClickFix Concern #15944251 created: 01/26/2024 6:59 AM","Municipal Code Closed - DDRI 11 Plaza Real, Boca Raton, 064347296500200 Enforcement Resolved FL 33432 00 Description: Per online submitter: ""Alarm sounding for over 24 hours at the back of The Mark Apartment building by parking entrance. SE Royal Palm & SE 1st Ave."" Submitter: Monique Rambo 99 SE Mizner moniquerambo@gmail.com (215)268-2608 SeeClickFix Concern #15944251 created: 01/26/2024 6:59 AM","Municipal Code Closed - DDRI 11 Plaza Real, Boca Raton, 064347296500200 Enforcement Resolved FL 33432 00 Description: Per online submitter: ""Alarm sounding for over 24 hours at the back of The Mark Apartment building by parking entrance. SE Royal Palm & SE 1st Ave."" Submitter: Monique Rambo 99 SE Mizner moniquerambo@gmail.com (215)268-2608 SeeClickFix Concern #15944251 created: 01/26/2024 6:59 AM",Keith Benoit,01/26/2024,02/23/2024,,,,,,,"Municipal Code Closed - DDRI 11 Plaza Real, Boca Raton, 064347296500200 Enforcement Resolved FL 33432 00 Description: Per online submitter: ""Alarm sounding for over 24 hours at the back of The Mark Apartment building by parking entrance. SE Royal Palm & SE 1st Ave."" Submitter: Monique Rambo 99 SE Mizner moniquerambo@gmail.com (215)268-2608 SeeClickFix Concern #15944251 created: 01/26/2024 6:59 AM",,100,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00211,Municipal Code Enforcement SEC. 28-1507(2),Closed - Resolved In Violation,02/02/2024,R1D 02/09/2024,"165 NW 9Th St, Boca Raton, FL 33432",064347190800801 40 $0.00,Derek Corcoran,01/26/2024,03/28/2024,,,,,,,Closed - Resolved In Violation,,100,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00213,Municipal Code Enforcement,Closed - Resolved,,R1D,"2166 Bethel Blvd, Boca Raton, FL 33486",064247230201000 61,Juan Hernandez,01/26/2024,03/01/2024,R1D,"2166 Bethel Blvd, Boca Raton, FL 33486",064247230201000 61,,,,Closed - Resolved,,105,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00214,Municipal Code,Closed -,,B4,"1655 N Federal Hwy, Boca 06434717000050","1655 N Federal Hwy, Boca 06434717000050",Austin Mann,01/26/2024,08/13/2024,B4,"1655 N Federal Hwy, Boca 06434717000050","1655 N Federal Hwy, Boca 06434717000050",,,,Closed -,,105,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00215,Municipal Code,Closed -,,LIRP,"1499 W Yamato Rd, Boca 064247011700000","1499 W Yamato Rd, Boca 064247011700000",William Buckley,01/26/2024,02/08/2024,LIRP,"1499 W Yamato Rd, Boca 064247011700000","1499 W Yamato Rd, Boca 064247011700000",,,,Closed -,,105,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00217,Municipal Code,Closed -,,DDRI,"99 SE Mizner Blvd, 116",064347295600000,Christopher,01/26/2024,02/09/2024,DDRI,"99 SE Mizner Blvd, 116",064347295600000,,,,Closed -,,105,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00218,Municipal Code,Closed -,,DDRI,"201 SE 1St Ave, Boca",064347290600900,Christopher,01/26/2024,02/09/2024,DDRI,"201 SE 1St Ave, Boca",064347290600900,,,,Closed -,,105,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00220,Municipal Code,Closed-,,R1D,"98 NE Spanish Trl, Boca 064347200900300","98 NE Spanish Trl, Boca 064347200900300",Scott Newman,01/27/2024,02/11/2024,R1D,"98 NE Spanish Trl, Boca 064347200900300","98 NE Spanish Trl, Boca 064347200900300",,,,Closed-,,105,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00221,Municipal Code,Closed-,,R1D,"619 SW 3Rd St, Boca",064347300900501,Scott Newman,01/27/2024,02/06/2024,R1D,"619 SW 3Rd St, Boca",064347300900501,,,,Closed-,,105,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00222,Municipal Code,Closed-,,R2,"2674 NE 5Th Ave, Boc",064347170400101,Scott Newman,01/27/2024,04/03/2024,R2,"2674 NE 5Th Ave, Boc",064347170400101,,,,Closed-,,105,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00223,Municipal Code,Closed-,,R1D,"907 E Boca Raton Rd, Boca 064347200800800","907 E Boca Raton Rd, Boca 064347200800800",Christopher,01/27/2024,01/28/2024,R1D,"907 E Boca Raton Rd, Boca 064347200800800","907 E Boca Raton Rd, Boca 064347200800800",,,,Closed-,,105,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00224,Municipal Code,Closed -,,PL,"400 N Ocean Blvd, Bod",a 064347210000200,Scott Newman,01/27/2024,01/28/2024,PL,"400 N Ocean Blvd, Bod",a 064347210000200,,,,Closed -,,105,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00225,Municipal Code,Closed -,,DDRI,"400 N Federal Hwy, Bo",ca 064347204000100,Deiner Lobo,01/28/2024,02/08/2024,DDRI,"400 N Federal Hwy, Bo",ca 064347204000100,,,,Closed -,,105,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00229,Municipal Code,Closed -,,DDRI,"101 E Palmetto Park Rd,","101 E Palmetto Park Rd,",Keith Benoit,01/29/2024,02/02/2024,DDRI,"101 E Palmetto Park Rd,","101 E Palmetto Park Rd,",,,,Closed -,,110,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00230,Municipal Code Enforcement,Closed - Resolved,,R1D,"4761 NW 27Th Ave, Boca Raton, FL 33434","4761 NW 27Th Ave, Boca Raton, FL 33434",Juan Hernandez,01/29/2024,02/02/2024,R1D,"4761 NW 27Th Ave, Boca Raton, FL 33434","4761 NW 27Th Ave, Boca Raton, FL 33434",,,,Closed - Resolved,,110,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00231,Municipal Code,Closed -,,R3 (PUD),"482 SW 9Th St, Boca","482 SW 9Th St, Boca",Colleen,01/29/2024,02/02/2024,R3 (PUD),"482 SW 9Th St, Boca","482 SW 9Th St, Boca",,,,Closed -,,110,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00232,Municipal Code,Closed -,,R1D,"1342 NW 7Th St, Boca","1342 NW 7Th St, Boca",Scott Newman,01/29/2024,04/03/2024,R1D,"1342 NW 7Th St, Boca","1342 NW 7Th St, Boca",,,,Closed -,,110,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,gray rectangle,"Description: Per online submitter: ""commercial vehicle stored in front of house overnight. Cars parked in front yard often."" Submitter: mike Johnston 1600 nw 5th street SeeClickfix Concern #15952489 created: 01/27/2024 1:22 PM","Description: Per online submitter: ""commercial vehicle stored in front of house overnight. Cars parked in front yard often."" Submitter: mike Johnston 1600 nw 5th street SeeClickfix Concern #15952489 created: 01/27/2024 1:22 PM","Description: Per online submitter: ""commercial vehicle stored in front of house overnight. Cars parked in front yard often."" Submitter: mike Johnston 1600 nw 5th street SeeClickfix Concern #15952489 created: 01/27/2024 1:22 PM","Description: Per online submitter: ""commercial vehicle stored in front of house overnight. Cars parked in front yard often."" Submitter: mike Johnston 1600 nw 5th street SeeClickfix Concern #15952489 created: 01/27/2024 1:22 PM","Description: Per online submitter: ""commercial vehicle stored in front of house overnight. Cars parked in front yard often."" Submitter: mike Johnston 1600 nw 5th street SeeClickfix Concern #15952489 created: 01/27/2024 1:22 PM","Description: Per online submitter: ""commercial vehicle stored in front of house overnight. Cars parked in front yard often."" Submitter: mike Johnston 1600 nw 5th street SeeClickfix Concern #15952489 created: 01/27/2024 1:22 PM","Description: Per online submitter: ""commercial vehicle stored in front of house overnight. Cars parked in front yard often."" Submitter: mike Johnston 1600 nw 5th street SeeClickfix Concern #15952489 created: 01/27/2024 1:22 PM",,,"Description: Per online submitter: ""commercial vehicle stored in front of house overnight. Cars parked in front yard often."" Submitter: mike Johnston 1600 nw 5th street SeeClickfix Concern #15952489 created: 01/27/2024 1:22 PM","Description: Per online submitter: ""commercial vehicle stored in front of house overnight. Cars parked in front yard often."" Submitter: mike Johnston 1600 nw 5th street SeeClickfix Concern #15952489 created: 01/27/2024 1:22 PM","Description: Per online submitter: ""commercial vehicle stored in front of house overnight. Cars parked in front yard often."" Submitter: mike Johnston 1600 nw 5th street SeeClickfix Concern #15952489 created: 01/27/2024 1:22 PM",,,,"Description: Per online submitter: ""commercial vehicle stored in front of house overnight. Cars parked in front yard often."" Submitter: mike Johnston 1600 nw 5th street SeeClickfix Concern #15952489 created: 01/27/2024 1:22 PM",,110,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,gray rectangle,"Description: Per online submitter: ""commercial vehicle stored in front of house overnight. Cars parked in front yard often."" Submitter: mike Johnston 1600 nw 5th street SeeClickfix Concern #15952489 created: 01/27/2024 1:22 PM","Description: Per online submitter: ""commercial vehicle stored in front of house overnight. Cars parked in front yard often."" Submitter: mike Johnston 1600 nw 5th street SeeClickfix Concern #15952489 created: 01/27/2024 1:22 PM","Description: Per online submitter: ""commercial vehicle stored in front of house overnight. Cars parked in front yard often."" Submitter: mike Johnston 1600 nw 5th street SeeClickfix Concern #15952489 created: 01/27/2024 1:22 PM","Description: Per online submitter: ""commercial vehicle stored in front of house overnight. Cars parked in front yard often."" Submitter: mike Johnston 1600 nw 5th street SeeClickfix Concern #15952489 created: 01/27/2024 1:22 PM","Description: Per online submitter: ""commercial vehicle stored in front of house overnight. Cars parked in front yard often."" Submitter: mike Johnston 1600 nw 5th street SeeClickfix Concern #15952489 created: 01/27/2024 1:22 PM","Description: Per online submitter: ""commercial vehicle stored in front of house overnight. Cars parked in front yard often."" Submitter: mike Johnston 1600 nw 5th street SeeClickfix Concern #15952489 created: 01/27/2024 1:22 PM","Description: Per online submitter: ""commercial vehicle stored in front of house overnight. Cars parked in front yard often."" Submitter: mike Johnston 1600 nw 5th street SeeClickfix Concern #15952489 created: 01/27/2024 1:22 PM",,,"Description: Per online submitter: ""commercial vehicle stored in front of house overnight. Cars parked in front yard often."" Submitter: mike Johnston 1600 nw 5th street SeeClickfix Concern #15952489 created: 01/27/2024 1:22 PM","Description: Per online submitter: ""commercial vehicle stored in front of house overnight. Cars parked in front yard often."" Submitter: mike Johnston 1600 nw 5th street SeeClickfix Concern #15952489 created: 01/27/2024 1:22 PM","Description: Per online submitter: ""commercial vehicle stored in front of house overnight. Cars parked in front yard often."" Submitter: mike Johnston 1600 nw 5th street SeeClickfix Concern #15952489 created: 01/27/2024 1:22 PM",,,,"Description: Per online submitter: ""commercial vehicle stored in front of house overnight. Cars parked in front yard often."" Submitter: mike Johnston 1600 nw 5th street SeeClickfix Concern #15952489 created: 01/27/2024 1:22 PM",,110,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00233,Municipal Code,Closed -,,RB1,"7720 N Federal Hwy, Boca","7720 N Federal Hwy, Boca",Therese Smyack,01/29/2024,04/22/2024,RB1,"7720 N Federal Hwy, Boca","7720 N Federal Hwy, Boca",,,,Closed -,,110,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
